Station N.,Date,Time,Magnet ID,B (mT),Zero (mT),Numero de Caja,B Absoluto (mT),Medicion Numero
1,2025-01-16,14:57:55,1057,9.56,6.1,A6,,
1,2025-01-16,14:58:21,1058,9.42,6.1,A6,,
1,2025-01-16,14:58:49,1059,9.46,6.1,A6,,
1,2025-01-16,14:59:16,1060,9.42,6.1,A6,,
1,2025-01-16,15:00:57,1061,9.4,6.1,A6,,
1,2025-01-16,15:01:21,1062,9.48,6.1,A6,,
1,2025-01-16,15:01:49,1063,9.58,6.1,A6,,
1,2025-01-16,15:02:14,1064,9.44,6.1,A6,,
1,2025-01-16,15:02:39,1065,9.52,6.1,A6,,
1,2025-01-16,15:03:45,1066,9.42,6.1,A6,,
1,2025-01-16,15:04:08,1067,9.54,6.1,A6,,
1,2025-01-16,15:04:33,1068,9.5,6.1,A6,,
1,2025-01-16,15:05:22,1069,9.52,6.1,A6,,
1,2025-01-16,15:06:12,1070,9.5,6.1,A6,,
1,2025-01-16,15:07:15,1071,9.36,6.1,A6,,
1,2025-01-16,15:07:44,1072,9.4,6.1,A6,,
1,2025-01-16,15:08:42,1073,9.5,6.1,A6,,
1,2025-01-16,15:09:05,1074,9.5,6.1,A6,,
1,2025-01-16,15:09:48,1075,9.54,6.1,A6,,
1,2025-01-16,15:10:16,1076,9.52,6.1,A6,,
1,2025-01-16,15:10:45,1077,9.46,6.1,A6,,
1,2025-01-16,15:11:11,1078,9.44,6.1,A6,,
1,2025-01-16,15:11:34,1079,9.48,6.1,A6,,
1,2025-01-16,15:11:57,1080,9.54,6.1,A6,,
1,2025-01-16,15:13:10,1081,9.56,6.1,A7,,
1,2025-01-16,15:13:25,1082,9.46,6.1,A7,,
1,2025-01-16,15:14:26,1083,9.44,6.1,A7,,
1,2025-01-16,15:14:45,1084,9.44,6.1,A7,,
1,2025-01-16,15:15:05,1085,9.46,6.1,A7,,
1,2025-01-16,15:15:26,1086,9.6,6.1,A7,,
1,2025-01-16,15:15:47,1087,9.46,6.1,A7,,
1,2025-01-16,15:16:13,1088,9.42,6.1,A7,,
1,2025-01-16,15:16:33,1089,9.46,6.1,A7,,
1,2025-01-16,15:16:57,1090,9.46,6.1,A7,,
1,2025-01-16,15:17:58,1091,9.46,6.1,A7,,
1,2025-01-16,15:18:12,1092,9.58,6.1,A7,,
1,2025-01-16,15:18:59,1093,9.58,6.1,A7,,
1,2025-01-16,15:19:26,1094,9.46,6.1,A7,,
1,2025-01-16,15:19:56,1095,9.48,6.1,A7,,
1,2025-01-16,15:20:41,1096,9.48,6.1,A7,,
1,2025-01-16,15:21:17,1097,9.42,6.1,A7,,
1,2025-01-16,15:21:46,1098,9.5,6.1,A7,,
1,2025-01-16,15:23:02,1099,9.48,6.1,A7,,
1,2025-01-16,15:23:19,1100,9.54,6.1,A7,,
1,2025-01-16,15:24:33,1101,9.42,6.1,A7,,
1,2025-01-16,15:24:47,1102,9.46,6.1,A7,,
1,2025-01-16,15:25:09,1103,9.54,6.1,A7,,
1,2025-01-16,15:25:30,1104,9.54,6.1,A7,,
1,2025-01-16,15:25:54,1105,9.54,6.1,A7,,
1,2025-01-16,15:26:18,1106,9.52,6.1,A7,,
1,2025-01-16,15:26:44,1107,9.52,6.1,A7,,
1,2025-01-16,15:27:04,1108,9.5,6.1,A7,,
1,2025-01-16,15:27:26,1109,9.46,6.1,A7,,
1,2025-01-16,15:28:15,1110,9.44,6.1,A7,,
1,2025-01-16,15:30:15,1111,9.42,6.1,A7,,
1,2025-01-16,15:30:30,1112,9.44,6.1,A7,,
1,2025-01-16,15:30:51,1113,9.46,6.1,A7,,
1,2025-01-16,15:31:12,1114,9.54,6.1,A7,,
1,2025-01-16,15:31:39,1115,9.5,6.1,A7,,
1,2025-01-16,15:32:14,1116,9.4,6.1,A7,,
1,2025-01-16,15:33:06,1117,9.44,6.1,A7,,
1,2025-01-16,15:33:31,1118,9.46,6.1,A7,,
1,2025-01-16,15:34:15,1119,9.48,6.1,A7,,
1,2025-01-16,15:34:32,1120,9.48,6.1,A7,,
1,2025-01-16,15:36:33,1121,9.44,6.1,A8,,
1,2025-01-16,15:36:46,1122,9.52,6.1,A8,,
1,2025-01-16,15:37:23,1123,9.52,6.1,A8,,
1,2025-01-16,15:37:48,1124,9.34,6.1,A8,,
1,2025-01-16,15:38:23,1125,9.36,6.1,A8,,
1,2025-01-16,15:39:11,1126,9.42,6.1,A8,,
1,2025-01-16,15:39:41,1127,9.48,6.1,A8,,
1,2025-01-16,15:40:12,1128,9.42,6.1,A8,,
1,2025-01-16,15:41:10,1129,9.42,6.1,A8,,
1,2025-01-16,15:41:30,1130,9.4,6.1,A8,,
1,2025-01-16,15:44:24,1131,9.44,6.1,A8,,
1,2025-01-16,15:45:26,1132,9.56,6.1,A8,,
1,2025-01-16,15:45:44,1133,9.56,6.1,A8,,
1,2025-01-16,15:46:04,1134,9.48,6.1,A8,,
1,2025-01-16,15:46:35,1135,9.58,6.1,A8,,
1,2025-01-16,15:47:16,1136,9.42,6.1,A8,,
1,2025-01-16,15:47:37,1137,9.5,6.1,A8,,
1,2025-01-16,15:48:26,1138,9.48,6.1,A8,,
1,2025-01-16,15:48:46,1139,9.44,6.1,A8,,
1,2025-01-16,15:49:04,1140,9.52,6.1,A8,,
1,2025-01-16,15:50:16,1141,9.5,6.1,A8,,
1,2025-01-16,15:50:40,1142,9.4,6.1,A8,,
1,2025-01-16,15:50:59,1143,9.56,6.1,A8,,
1,2025-01-16,15:51:18,1144,9.42,6.1,A8,,
1,2025-01-16,15:51:39,1145,9.52,6.1,A8,,
1,2025-01-16,15:52:04,1146,9.4,6.1,A8,,
1,2025-01-16,15:52:51,1147,9.44,6.1,A8,,
1,2025-01-16,15:53:12,1148,9.52,6.1,A8,,
1,2025-01-16,15:53:33,1149,9.52,6.1,A8,,
1,2025-01-16,15:53:51,1150,9.44,6.1,A8,,
1,2025-01-16,15:56:01,1151,9.48,6.1,A8,,
1,2025-01-16,15:56:18,1152,9.54,6.1,A8,,
1,2025-01-16,15:56:38,1153,9.56,6.1,A8,,
1,2025-01-16,15:56:59,1154,9.6,6.1,A8,,
1,2025-01-16,15:57:32,1155,9.42,6.1,A8,,
1,2025-01-16,15:58:11,1156,9.42,6.1,A8,,
1,2025-01-16,15:58:33,1157,9.44,6.1,A8,,
1,2025-01-16,15:59:09,1158,9.58,6.1,A8,,
1,2025-01-16,15:59:34,1159,9.4,6.1,A8,,
1,2025-01-16,16:00:19,1160,9.4,6.1,A8,,
1,2025-01-16,16:03:03,1161,9.5,6.1,B1,,
1,2025-01-16,16:03:19,1162,9.5,6.1,B1,,
1,2025-01-16,16:03:42,1163,9.4,6.1,B1,,
1,2025-01-16,16:04:31,1164,9.42,6.1,B1,,
1,2025-01-16,16:04:59,1165,9.5,6.1,B1,,
1,2025-01-16,16:05:29,1166,9.42,6.1,B1,,
1,2025-01-16,16:05:49,1167,9.54,6.1,B1,,
1,2025-01-16,16:06:18,1168,9.46,6.1,B1,,
1,2025-01-16,16:06:47,1169,9.52,6.1,B1,,
1,2025-01-16,16:09:21,1170,9.52,6.1,B1,,
1,2025-01-16,16:14:06,1171,9.42,6.1,B1,,
1,2025-01-16,16:14:31,1172,9.54,6.1,B1,,
1,2025-01-16,16:15:09,1173,9.5,6.1,B1,,
1,2025-01-16,16:15:32,1174,9.52,6.1,B1,,
1,2025-01-16,16:15:58,1175,9.5,6.1,B1,,
1,2025-01-16,16:16:23,1176,9.56,6.1,B1,,
1,2025-01-16,16:16:46,1177,9.54,6.1,B1,,
1,2025-01-16,16:17:15,1178,9.42,6.1,B1,,
1,2025-01-16,16:17:52,1179,9.46,6.1,B1,,
1,2025-01-16,16:18:20,1180,9.44,6.1,B1,,
1,2025-01-16,16:20:31,1181,9.52,6.1,B1,,
1,2025-01-16,16:20:59,1182,9.54,6.1,B1,,
1,2025-01-16,16:21:34,1183,9.5,6.1,B1,,
1,2025-01-16,16:21:59,1184,9.42,6.1,B1,,
1,2025-01-16,16:22:27,1185,9.44,6.1,B1,,
1,2025-01-16,16:23:25,1186,9.5,6.1,B1,,
1,2025-01-16,16:23:56,1187,9.5,6.1,B1,,
1,2025-01-16,16:24:22,1188,9.4,6.1,B1,,
1,2025-01-16,16:25:14,1189,9.46,6.1,B1,,
1,2025-01-16,16:25:40,1190,9.4,6.1,B1,,
1,2025-01-16,16:28:11,1191,9.54,6.1,B1,,
1,2025-01-16,16:28:37,1192,9.54,6.1,B1,,
1,2025-01-16,16:29:02,1193,9.5,6.1,B1,,
1,2025-01-16,16:29:28,1194,9.44,6.1,B1,,
1,2025-01-16,16:30:02,1195,9.48,6.1,B1,,
1,2025-01-16,16:30:35,1196,9.48,6.1,B1,,
1,2025-01-16,16:30:57,1197,9.42,6.1,B1,,
1,2025-01-16,16:31:16,1198,9.5,6.1,B1,,
1,2025-01-16,16:31:41,1199,9.48,6.1,B1,,
1,2025-01-16,16:31:58,1200,9.46,6.1,B1,,
1,2025-01-16,16:32:54,1201,9.52,6.1,B2,,
1,2025-01-16,16:33:06,1202,9.44,6.1,B2,,
1,2025-01-16,16:33:31,1203,9.54,6.1,B2,,
1,2025-01-16,16:33:49,1204,9.52,6.1,B2,,
1,2025-01-16,16:34:15,1205,9.6,6.1,B2,,
1,2025-01-16,16:34:37,1206,9.5,6.1,B2,,
1,2025-01-16,16:35:03,1207,9.4,6.1,B2,,
1,2025-01-16,16:35:25,1208,9.56,6.1,B2,,
1,2025-01-16,16:35:51,1209,9.42,6.1,B2,,
1,2025-01-16,16:36:06,1210,9.42,6.1,B2,,
1,2025-01-16,16:40:30,1211,9.5,6.1,B2,,
1,2025-01-16,16:40:43,1212,9.48,6.1,B2,,
1,2025-01-16,16:41:01,1213,9.54,6.1,B2,,
1,2025-01-16,16:41:24,1214,9.46,6.1,B2,,
1,2025-01-16,16:41:56,1215,9.5,6.1,B2,,
1,2025-01-16,16:42:26,1216,9.6,6.1,B2,,
1,2025-01-16,16:42:48,1217,9.54,6.1,B2,,
1,2025-01-16,16:43:12,1218,9.5,6.1,B2,,
1,2025-01-16,16:43:35,1219,9.5,6.1,B2,,
1,2025-01-16,16:43:58,1220,9.5,6.1,B2,,
1,2025-01-16,16:44:53,1221,9.52,6.1,B2,,
1,2025-01-16,16:45:07,1222,9.46,6.1,B2,,
1,2025-01-16,16:45:25,1223,9.5,6.1,B2,,
1,2025-01-16,16:45:47,1224,9.42,6.1,B2,,
1,2025-01-16,16:46:04,1225,9.46,6.1,B2,,
1,2025-01-16,16:46:25,1226,9.48,6.1,B2,,
1,2025-01-16,16:46:58,1227,9.52,6.1,B2,,
1,2025-01-16,16:47:24,1228,9.5,6.1,B2,,
1,2025-01-16,16:47:47,1229,9.56,6.1,B2,,
1,2025-01-16,16:48:06,1230,9.46,6.1,B2,,
1,2025-01-16,16:52:01,1231,9.5,6.1,B2,,
1,2025-01-16,16:52:12,1232,9.54,6.1,B2,,
1,2025-01-16,16:52:34,1233,9.64,6.1,B2,,
1,2025-01-16,16:53:00,1234,9.42,6.1,B2,,
1,2025-01-16,16:54:20,1235,9.5,6.1,B2,,
1,2025-01-16,16:54:47,1236,9.5,6.1,B2,,
1,2025-01-16,16:55:25,1237,9.46,6.1,B2,,
1,2025-01-16,16:56:00,1238,9.5,6.1,B2,,
1,2025-01-16,16:56:25,1239,9.34,6.1,B2,,
1,2025-01-16,16:56:52,1240,9.46,6.1,B2,,
1,2025-01-16,16:58:30,1241,9.36,6.1,B3,,
1,2025-01-16,16:58:41,1242,9.46,6.1,B3,,
1,2025-01-16,16:59:06,1243,9.5,6.1,B3,,
1,2025-01-16,16:59:34,1244,9.42,6.1,B3,,
1,2025-01-16,17:00:09,1245,9.48,6.1,B3,,
1,2025-01-16,17:00:34,1246,9.48,6.1,B3,,
1,2025-01-16,17:00:57,1247,9.52,6.1,B3,,
1,2025-01-16,17:01:18,1248,9.4,6.1,B3,,
1,2025-01-16,17:02:15,1249,9.5,6.1,B3,,
1,2025-01-16,17:02:36,1250,9.42,6.1,B3,,
1,2025-01-16,17:03:53,1251,9.44,6.1,B3,,
1,2025-01-16,17:04:05,1252,9.46,6.1,B3,,
1,2025-01-16,17:04:49,1253,9.5,6.1,B3,,
1,2025-01-16,17:05:30,1254,9.4,6.1,B3,,
1,2025-01-16,17:05:50,1255,9.42,6.1,B3,,
1,2025-01-16,17:06:13,1256,9.58,6.1,B3,,
1,2025-01-16,17:06:39,1257,9.48,6.1,B3,,
1,2025-01-16,17:06:58,1258,9.44,6.1,B3,,
1,2025-01-16,17:07:23,1259,9.52,6.1,B3,,
1,2025-01-16,17:07:46,1260,9.56,6.1,B3,,
1,2025-01-16,17:08:39,1261,9.4,6.1,B3,,
1,2025-01-16,17:08:51,1262,9.52,6.1,B3,,
1,2025-01-16,17:09:27,1263,9.52,6.1,B3,,
1,2025-01-16,17:09:53,1264,9.48,6.1,B3,,
1,2025-01-16,17:10:20,1265,9.5,6.1,B3,,
1,2025-01-16,17:10:56,1266,9.44,6.1,B3,,
1,2025-01-16,17:11:17,1267,9.5,6.1,B3,,
1,2025-01-16,17:11:47,1268,9.48,6.1,B3,,
1,2025-01-16,17:12:21,1269,9.46,6.1,B3,,
1,2025-01-16,17:12:37,1270,9.46,6.1,B3,,
1,2025-01-16,17:14:06,1271,9.52,6.1,B3,,
1,2025-01-16,17:14:17,1272,9.34,6.1,B3,,
1,2025-01-16,17:14:40,1273,9.52,6.1,B3,,
1,2025-01-16,17:15:00,1274,9.52,6.1,B3,,
1,2025-01-16,17:15:22,1275,9.48,6.1,B3,,
1,2025-01-16,17:15:40,1276,9.44,6.1,B3,,
1,2025-01-16,17:16:04,1277,9.44,6.1,B3,,
1,2025-01-16,17:16:25,1278,9.44,6.1,B3,,
1,2025-01-16,17:16:48,1279,9.46,6.1,B3,,
1,2025-01-16,17:17:05,1280,9.38,6.1,B3,,
1,2025-01-16,17:18:10,1281,9.48,6.1,B4,,
1,2025-01-16,17:18:27,1282,9.44,6.1,B4,,
1,2025-01-16,17:18:54,1283,9.6,6.1,B4,,
1,2025-01-16,17:19:17,1284,9.56,6.1,B4,,
1,2025-01-16,17:19:48,1285,9.5,6.1,B4,,
1,2025-01-16,17:20:05,1286,9.48,6.1,B4,,
1,2025-01-16,17:20:32,1287,9.4,6.1,B4,,
1,2025-01-16,17:21:01,1288,9.4,6.1,B4,,
1,2025-01-16,17:21:43,1289,9.5,6.1,B4,,
1,2025-01-16,17:22:03,1290,9.44,6.1,B4,,
1,2025-01-16,17:22:54,1291,9.44,6.1,B4,,
1,2025-01-16,17:23:03,1292,9.52,6.1,B4,,
1,2025-01-16,17:23:23,1293,9.58,6.1,B4,,
1,2025-01-16,17:23:42,1294,9.46,6.1,B4,,
1,2025-01-16,17:24:00,1295,9.58,6.1,B4,,
1,2025-01-16,17:24:24,1296,9.48,6.1,B4,,
1,2025-01-16,17:24:44,1297,9.5,6.1,B4,,
1,2025-01-16,17:25:04,1298,9.5,6.1,B4,,
1,2025-01-16,17:25:25,1299,9.54,6.1,B4,,
1,2025-01-16,17:25:45,1300,9.4,6.1,B4,,
1,2025-01-16,17:26:45,1301,9.5,6.1,B4,,
1,2025-01-16,17:27:13,1302,9.58,6.1,B4,,
1,2025-01-16,17:27:33,1303,9.44,6.1,B4,,
1,2025-01-16,17:27:57,1304,9.52,6.1,B4,,
1,2025-01-16,17:28:23,1305,9.46,6.1,B4,,
1,2025-01-16,17:28:39,1306,9.48,6.1,B4,,
1,2025-01-16,17:29:16,1307,9.48,6.1,B4,,
1,2025-01-16,17:29:40,1308,9.48,6.1,B4,,
1,2025-01-16,17:30:05,1309,9.5,6.1,B4,,
1,2025-01-16,17:30:18,1310,9.38,6.1,B4,,
1,2025-01-16,17:31:21,1311,9.44,6.1,B4,,
1,2025-01-16,17:32:12,1312,9.56,6.1,B4,,
1,2025-01-16,17:32:29,1313,9.44,6.1,B4,,
1,2025-01-16,17:32:48,1314,9.54,6.1,B4,,
1,2025-01-16,17:33:12,1315,9.42,6.1,B4,,
1,2025-01-16,17:33:32,1316,9.5,6.1,B4,,
1,2025-01-16,17:34:03,1317,9.48,6.1,B4,,
1,2025-01-16,17:34:23,1318,9.5,6.1,B4,,
1,2025-01-16,17:34:45,1319,9.56,6.1,B4,,
1,2025-01-16,17:35:02,1320,9.5,6.1,B4,,
1,2025-01-17,10:00:22,1321,9.52,6.1,A1,,
1,2025-01-17,10:08:45,1322,9.5,6.1,A1,,
1,2025-01-17,10:09:06,1323,9.58,6.1,A1,,
1,2025-01-17,10:09:25,1324,9.58,6.1,A1,,
1,2025-01-17,10:09:52,1325,9.4,6.1,A1,,
1,2025-01-17,10:10:14,1326,9.44,6.1,A1,,
1,2025-01-17,10:10:35,1327,9.4,6.1,A1,,
1,2025-01-17,10:10:57,1328,9.54,6.1,A1,,
1,2025-01-17,10:11:22,1329,9.48,6.1,A1,,
1,2025-01-17,10:11:44,1330,9.4,6.1,A1,,
1,2025-01-17,10:13:05,1331,9.5,6.1,A1,,
1,2025-01-17,10:13:20,1332,9.54,6.1,A1,,
1,2025-01-17,10:13:49,1333,9.4,6.1,A1,,
1,2025-01-17,10:14:09,1334,9.44,6.1,A1,,
1,2025-01-17,10:14:38,1335,9.44,6.1,A1,,
1,2025-01-17,10:14:56,1336,9.5,6.1,A1,,
1,2025-01-17,10:15:21,1337,9.48,6.1,A1,,
1,2025-01-17,10:15:38,1338,9.4,6.1,A1,,
1,2025-01-17,10:15:58,1339,9.52,6.1,A1,,
1,2025-01-17,10:16:13,1340,9.46,6.1,A1,,
1,2025-01-17,10:18:23,1341,9.5,6.1,A1,,
1,2025-01-17,10:18:38,1342,9.46,6.1,A1,,
1,2025-01-17,10:19:22,1343,9.42,6.1,A1,,
1,2025-01-17,10:19:58,1344,9.48,6.1,A1,,
1,2025-01-17,10:20:33,1345,9.34,6.1,A1,,
1,2025-01-17,10:20:57,1346,9.46,6.1,A1,,
1,2025-01-17,10:21:23,1347,9.42,6.1,A1,,
1,2025-01-17,10:21:47,1348,9.46,6.1,A1,,
1,2025-01-17,10:22:10,1349,9.44,6.1,A1,,
1,2025-01-17,10:22:28,1350,9.36,6.1,A1,,
1,2025-01-17,10:23:30,1351,9.48,6.1,A2,,
1,2025-01-17,10:23:42,1352,9.58,6.1,A2,,
1,2025-01-17,10:24:10,1353,9.44,6.1,A2,,
1,2025-01-17,10:24:37,1354,9.44,6.1,A2,,
1,2025-01-17,10:24:54,1355,9.56,6.1,A2,,
1,2025-01-17,10:25:14,1356,9.5,6.1,A2,,
1,2025-01-17,10:25:40,1357,9.52,6.1,A2,,
1,2025-01-17,10:26:09,1358,9.44,6.1,A2,,
1,2025-01-17,10:26:29,1359,9.4,6.1,A2,,
1,2025-01-17,10:26:49,1360,9.38,6.1,A2,,
1,2025-01-17,10:49:20,1361,9.48,6.1,A2,,
1,2025-01-17,10:49:35,1362,9.54,6.1,A2,,
1,2025-01-17,10:49:54,1363,9.42,6.1,A2,,
1,2025-01-17,10:50:18,1364,9.56,6.1,A2,,
1,2025-01-17,10:51:20,1365,9.46,6.1,A2,,
1,2025-01-17,10:51:44,1366,9.46,6.1,A2,,
1,2025-01-17,10:52:04,1367,9.54,6.1,A2,,
1,2025-01-17,10:52:41,1368,9.42,6.1,A2,,
1,2025-01-17,10:53:05,1369,9.48,6.1,A2,,
1,2025-01-17,10:53:24,1370,9.56,6.1,A2,,
1,2025-01-17,10:54:40,1371,9.5,6.1,A2,,
1,2025-01-17,10:54:53,1372,9.58,6.1,A2,,
1,2025-01-17,10:55:11,1373,9.56,6.1,A2,,
1,2025-01-17,10:55:29,1374,9.52,6.1,A2,,
1,2025-01-17,10:55:44,1375,9.36,6.1,A2,,
1,2025-01-17,10:56:03,1376,9.52,6.1,A2,,
1,2025-01-17,10:56:23,1377,9.5,6.1,A2,,
1,2025-01-17,10:56:40,1378,9.46,6.1,A2,,
1,2025-01-17,10:57:16,1379,9.6,6.1,A2,,
1,2025-01-17,10:58:09,1380,9.42,6.1,A2,,
1,2025-01-17,10:59:03,1381,9.44,6.1,A3,,
1,2025-01-17,11:02:22,1382,9.48,6.1,A3,,
1,2025-01-17,11:02:50,1383,9.46,6.1,A3,,
1,2025-01-17,11:03:09,1384,9.6,6.1,A3,,
1,2025-01-17,11:03:51,1385,9.6,6.1,A3,,
1,2025-01-17,11:04:47,1386,9.5,6.1,A3,,
1,2025-01-17,11:05:20,1387,9.6,6.1,A3,,
1,2025-01-17,11:05:46,1388,9.48,6.1,A3,,
1,2025-01-17,11:06:07,1389,9.48,6.1,A3,,
1,2025-01-17,11:06:56,1390,9.58,6.1,A3,,
1,2025-01-17,11:45:57,1391,9.54,6.1,A3,,
1,2025-01-17,11:46:09,1392,9.6,6.1,A3,,
1,2025-01-17,11:46:31,1393,9.48,6.1,A3,,
1,2025-01-17,11:47:18,1394,9.54,6.1,A3,,
1,2025-01-17,11:47:43,1395,9.52,6.1,A3,,
1,2025-01-17,11:48:10,1396,9.48,6.1,A3,,
1,2025-01-17,11:48:34,1397,9.52,6.1,A3,,
1,2025-01-17,11:48:55,1398,9.5,6.1,A3,,
1,2025-01-17,11:49:15,1399,9.46,6.1,A3,,
1,2025-01-17,11:49:31,1400,9.54,6.1,A3,,
1,2025-01-17,11:50:23,1401,9.48,6.1,A3,,
1,2025-01-17,11:50:36,1402,9.48,6.1,A3,,
1,2025-01-17,11:51:00,1403,9.46,6.1,A3,,
1,2025-01-17,11:51:33,1404,9.5,6.1,A3,,
1,2025-01-17,11:52:20,1405,9.5,6.1,A3,,
1,2025-01-17,11:52:42,1406,9.48,6.1,A3,,
1,2025-01-17,11:53:55,1407,9.54,6.1,A3,,
1,2025-01-17,11:54:27,1408,9.54,6.1,A3,,
1,2025-01-17,11:54:48,1409,9.56,6.1,A3,,
1,2025-01-17,11:55:32,1410,9.46,6.1,A3,,
1,2025-01-17,11:55:44,1411,9.5,6.1,A4,,
1,2025-01-17,11:56:23,1412,9.48,6.1,A4,,
1,2025-01-17,11:56:42,1413,9.5,6.1,A4,,
1,2025-01-17,11:56:59,1414,9.48,6.1,A4,,
1,2025-01-17,11:57:16,1415,9.44,6.1,A4,,
1,2025-01-17,11:57:39,1416,9.44,6.1,A4,,
1,2025-01-17,11:58:01,1417,9.44,6.1,A4,,
1,2025-01-17,11:58:35,1418,9.52,6.1,A4,,
1,2025-01-17,11:58:55,1419,9.58,6.1,A4,,
1,2025-01-17,11:59:13,1420,9.54,6.1,A4,,
1,2025-01-17,12:05:49,1421,9.52,6.1,A4,,
1,2025-01-17,12:06:05,1422,9.62,6.1,A4,,
1,2025-01-17,12:06:22,1423,9.46,6.1,A4,,
1,2025-01-17,12:06:41,1424,9.58,6.1,A4,,
1,2025-01-17,12:07:01,1425,9.56,6.1,A4,,
1,2025-01-17,12:07:21,1426,9.56,6.1,A4,,
1,2025-01-17,12:07:43,1427,9.52,6.1,A4,,
1,2025-01-17,12:08:03,1428,9.46,6.1,A4,,
1,2025-01-17,12:08:30,1429,9.46,6.1,A4,,
1,2025-01-17,12:08:50,1430,9.5,6.1,A4,,
1,2025-01-17,12:12:23,1431,9.52,6.1,A4,,
1,2025-01-17,12:12:46,1432,9.62,6.1,A4,,
1,2025-01-17,12:13:06,1433,9.54,6.1,A4,,
1,2025-01-17,12:21:08,1434,9.5,6.1,A4,,
1,2025-01-17,12:21:24,1435,9.54,6.1,A4,,
1,2025-01-17,12:21:38,1436,9.66,6.1,A4,,
1,2025-01-17,12:21:56,1437,9.52,6.1,A4,,
1,2025-01-17,12:22:11,1438,9.56,6.1,A4,,
1,2025-01-17,12:22:27,1439,9.62,6.1,A4,,
1,2025-01-17,12:22:39,1440,9.54,6.1,A4,,
1,2025-01-17,12:00:16,1441,9.58,6.1,A5,,
1,2025-01-17,12:00:31,1442,9.5,6.1,A5,,
1,2025-01-17,12:00:49,1443,9.58,6.1,A5,,
1,2025-01-17,12:01:10,1444,9.52,6.1,A5,,
1,2025-01-17,12:01:34,1445,9.46,6.1,A5,,
1,2025-01-17,12:02:02,1446,9.52,6.1,A5,,
1,2025-01-17,12:02:21,1447,9.44,6.1,A5,,
1,2025-01-17,12:02:40,1448,9.62,6.1,A5,,
1,2025-01-17,12:03:06,1449,9.6,6.1,A5,,
1,2025-01-17,12:04:24,1450,9.56,6.1,A5,,
1,2025-01-17,12:23:34,1451,9.5,6.1,A5,,
1,2025-01-17,12:24:06,1452,9.58,6.1,A5,,
1,2025-01-17,12:24:55,1453,9.6,6.1,A5,,
1,2025-01-17,12:25:12,1454,9.44,6.1,A5,,
1,2025-01-17,12:25:31,1455,9.52,6.1,A5,,
1,2025-01-17,12:25:46,1456,9.62,6.1,A5,,
1,2025-01-17,12:26:02,1457,9.48,6.1,A5,,
1,2025-01-17,12:26:24,1458,9.5,6.1,A5,,
1,2025-01-17,12:26:41,1459,9.5,6.1,A5,,
1,2025-01-17,12:27:04,1460,9.5,6.1,A5,,
1,2025-01-17,12:28:44,1461,9.46,6.1,A5,,
1,2025-01-17,12:28:55,1462,9.56,6.1,A5,,
1,2025-01-17,12:29:12,1463,9.48,6.1,A5,,
1,2025-01-17,12:29:33,1464,9.54,6.1,A5,,
1,2025-01-17,12:29:50,1465,9.58,6.1,A5,,
1,2025-01-17,12:30:06,1466,9.56,6.1,A5,,
1,2025-01-17,12:30:22,1467,9.44,6.1,A5,,
1,2025-01-17,12:30:40,1468,9.54,6.1,A5,,
1,2025-01-17,12:30:53,1469,9.5,6.1,A5,,
1,2025-01-17,12:31:07,1470,9.5,6.1,A5,,
1,2025-01-17,12:31:55,1471,9.56,6.1,A6,,
1,2025-01-17,12:32:10,1472,9.64,6.1,A6,,
1,2025-01-17,12:32:26,1473,9.46,6.1,A6,,
1,2025-01-17,12:32:43,1474,9.5,6.1,A6,,
1,2025-01-17,12:32:57,1475,9.44,6.1,A6,,
1,2025-01-17,12:33:27,1476,9.48,6.1,A6,,
1,2025-01-17,12:33:45,1477,9.52,6.1,A6,,
1,2025-01-17,12:34:00,1478,9.44,6.1,A6,,
1,2025-01-17,12:34:19,1479,9.54,6.1,A6,,
1,2025-01-17,12:34:32,1480,9.46,6.1,A6,,
1,2025-01-17,12:35:16,1481,9.5,6.1,A6,,
1,2025-01-17,12:35:26,1482,9.48,6.1,A6,,
1,2025-01-17,12:35:42,1483,9.48,6.1,A6,,
1,2025-01-17,12:35:56,1484,9.6,6.1,A6,,
1,2025-01-17,12:36:19,1485,9.5,6.1,A6,,
1,2025-01-17,12:36:46,1486,9.5,6.1,A6,,
1,2025-01-17,12:37:05,1487,9.48,6.1,A6,,
1,2025-01-17,12:37:26,1488,9.54,6.1,A6,,
1,2025-01-17,12:37:50,1489,9.5,6.1,A6,,
1,2025-01-17,12:38:03,1490,9.52,6.1,A6,,
1,2025-01-17,12:38:57,1491,9.44,6.1,A6,,
1,2025-01-17,12:39:15,1492,9.48,6.1,A6,,
1,2025-01-17,12:39:32,1493,9.52,6.1,A6,,
1,2025-01-17,12:39:51,1494,9.48,6.1,A6,,
1,2025-01-17,12:40:11,1495,9.5,6.1,A6,,
1,2025-01-17,12:40:31,1496,9.48,6.1,A6,,
1,2025-01-17,12:40:49,1497,9.54,6.1,A6,,
1,2025-01-17,12:41:13,1498,9.52,6.1,A6,,
1,2025-01-17,12:41:32,1499,9.44,6.1,A6,,
1,2025-01-17,12:41:49,1500,9.38,6.1,A6,,
1,2025-01-17,12:42:50,1501,9.54,6.1,A7,,
1,2025-01-17,12:43:16,1502,9.46,6.1,A7,,
1,2025-01-17,12:43:36,1503,9.48,6.1,A7,,
1,2025-01-17,12:43:56,1504,9.58,6.1,A7,,
1,2025-01-17,12:44:16,1505,9.5,6.1,A7,,
